delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
264.99,0.004094,6.316013200780013e-06,0.00022333086406289837,0.00028152905914735626,0.00022335576543219826,(0.00029265588258031716+0j)
244.98,0.00409,6.316013200780013e-06,0.0002233306909037447,0.00028235798277354007,0.00022335576543230928,(0.00029265588258065023+0j)
224.97,0.004089,6.316013200780013e-06,0.00022333101030369562,0.00028354479474645977,0.00022335576543131008,(0.0002926558825749881+0j)
204.95,0.004094,6.316013200780013e-06,0.00022333064409718606,0.0002826764558261363,0.00022335576541920865,(0.00029265588255977804+0j)
184.94,0.004097,6.316013200780013e-06,0.0002233309131932648,0.0002792173987621327,0.00022335576552079406,(0.00029265588274296483+0j)
164.93,0.004095,6.316013200780013e-06,0.000223330887895834,0.0002769787556642367,0.00022335576513954347,(0.0002926558806504165+0j)
144.91,0.00409,6.316013200780013e-06,0.0002233301424077183,0.00027997239755961356,0.00022335576497267695,(0.00029265583166537823+0j)
124.9,0.004088,6.316013175244883e-06,0.0002233287912113413,0.0002872743607194028,0.00022335558750996576,(0.0002926601663281181+0j)
104.88,0.004093,6.316047910348566e-06,0.00022336057210969873,0.00029298403799926653,0.00022335546316964994,(0.00029266000081651367+0j)
84.87,0.004097,6.315458138228536e-06,0.00022326706399655727,0.0002943203278238382,0.00022345548362712186,(0.00029212297315184266+0j)
64.86,0.004111,6.324011503022753e-06,0.0002238043354861885,0.0002980380848401909,0.00022295729876609105,(0.00029477897451446466+0j)
60.53,0.00409,6.349686795692477e-06,0.00022417970513677332,0.00029688285229401146,0.00022365654749423314,(0.0002927419221940841+0j)
56.21,0.004072,6.371766622215169e-06,0.00022424968763390396,0.00029346163540355796,0.00022463463357913493,(0.00028931545220434174+0j)
51.89,0.00407,6.3502330880371716e-06,0.00022357628308133926,0.00028956791785672564,0.00022485809454664274,(0.00028728395836563614+0j)
47.56,0.004075,6.257329695946723e-06,0.00022180934058224633,0.00028753183902441304,0.0002234296129083324,(0.000289420637851201+0j)
43.24,0.004092,6.132913081602354e-06,0.00021972593402952434,0.0002884971865612096,0.00022081501864235076,(0.0002954716440050076+0j)
