delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
-12.97,0.004175,6.842763787373585e-06,0.00023347432452813788,0.00031298904849452747,0.0002316703693212574,(0.0003028602408310377+0j)
-17.3,0.004029,6.23632413720987e-06,0.00022217719494743715,0.0003018806842876032,0.00022557822227975421,(0.0003251980477820826+0j)
-21.62,0.004001,5.833504160390746e-06,0.00021435383702772537,0.00029422131930945117,0.00021981988642649775,(0.0003323733945355123+0j)
-25.94,0.004066,5.816452506746117e-06,0.0002137605380753138,0.0002932363833587637,0.0002173034812245067,(0.000319317388437268+0j)
-30.27,0.004118,6.090032443561988e-06,0.00021881289603409293,0.00029695470376944755,0.00021824330453901197,(0.00029587419533683157+0j)
-34.59,0.004113,6.40532052886833e-06,0.00022473988957150137,0.0003018390072443422,0.00022100581182360468,(0.0002785153983880795+0j)
-38.91,0.004083,6.55328106113906e-06,0.0002276575785632451,0.0003048913039066514,0.00022377258322026083,(0.00027721565152005745+0j)
-43.24,0.00407,6.505099948816984e-06,0.0002271384567266166,0.000305682965477172,0.0002254929329208455,(0.0002897033776766422+0j)
-47.56,0.004081,6.376655596884717e-06,0.00022507644486624567,0.0003049267802615052,0.00022589595356026226,(0.00030551219571894883+0j)
-51.89,0.004097,6.283442720578236e-06,0.0002232491238168821,0.0003034904280320161,0.00022521116599327762,(0.0003151843599166204+0j)
-56.21,0.004103,6.261348897917962e-06,0.00022243781979680577,0.00030190993040424274,0.0002239675695313581,(0.00031575707604025727+0j)
-60.53,0.004098,6.28264267787948e-06,0.00022252835547775796,0.0003017577389964332,0.00022283010215651267,(0.00031020255130909113+0j)
-64.86,0.00409,6.308236660368394e-06,0.00022291844255106774,0.0003061131260443384,0.00022231391338645157,(0.0003031688425343404+0j)
-84.87,0.004093,6.316580533849425e-06,0.0002233711372595648,0.0003221987132377979,0.00022360217539840743,(0.00030121606812771873+0j)
-104.88,0.004094,6.315978523296906e-06,0.00022328295499551842,0.0003275104027636866,0.0002233485023742654,(0.00030158663869117586+0j)
-124.9,0.004093,6.3160132263151425e-06,0.00022333409050456776,0.00031927404565856854,0.00022335483051905136,(0.0003019399377036658+0j)
-144.91,0.004093,6.316013200780013e-06,0.0002233309616125334,0.00031470304730074616,0.00022335577384913208,(0.00030185561280882123+0j)
-164.93,0.004094,6.316013200780013e-06,0.00022333097046611794,0.00030870769007596,0.00022335576370191568,(0.00030185993865683436+0j)
-184.94,0.004092,6.316013200780013e-06,0.0002233308774151066,0.0003101781993406494,0.00022335576626886233,(0.00030185921636616264+0j)
-204.95,0.004095,6.316013200780013e-06,0.0002233306442745997,0.00031001797800389586,0.00022335576533516477,(0.0003018592065446857+0j)
-224.97,0.004094,6.316013200780013e-06,0.00022333103500782325,0.0003121266363500519,0.00022335576542087399,(0.0003018592112137286+0j)
-244.98,0.004094,6.316013200780013e-06,0.00022333065503576943,0.0003112374046906341,0.00022335576543264235,(0.00030185921125536197+0j)
-264.99,0.004095,6.316013200780013e-06,0.00022333089825521402,0.00031118412849262533,0.00022335576543219826,(0.00030185921125236437+0j)
