delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
-10.16,0.04648,0,0.00011611499167829553,0.00014603814706937168,0,0
-11.72,0.04542,0,0.00011403457472647371,0.00014363302418918256,0,0
-13.28,0.04441,0,0.00011193046090496317,0.00014133423290563218,0,0
-14.85,0.04356,0,0.00011013130049242204,0.00013953156673529588,0,0
-16.41,0.04298,0,0.0001088810441755017,0.00013849189715242627,0,0
-17.97,0.0427,0,0.00010823998069198204,0.00013825391518562657,0,0
-19.54,0.04273,0,0.00010814626005473116,0.00013869801910659785,0,0
-21.1,0.04303,0,0.00010844239660423582,0.0001395687147174307,0,0
-22.66,0.04352,0,0.00010892926053651664,0.00014056778574111917,0,0
-24.22,0.04414,0,0.00010942503334043785,0.00014142056472910003,0,0
-25.79,0.0448,0,0.0001098038418503311,0.00014193706090737113,0,0
-27.35,0.04541,0,0.00011000468649624562,0.00014203196495177206,0,0
-28.91,0.04592,0,0.00011004277217641079,0.00014174476730022256,0,0
-30.48,0.04627,0,0.00010997824262903855,0.00014119287549774207,0,0
-32.04,0.04645,0,0.0001098938755409451,0.00014055017859593288,0,0
-33.6,0.04643,0,0.00010986414486813256,0.0001399793189941212,0,0
-35.16,0.04624,0,0.00010993590802188535,0.00013960841407190117,0,0
-36.73,0.0459,0,0.0001101192474667334,0.0001395062305830086,0,0
-38.29,0.04548,0,0.00011038334986024356,0.00013967700788042325,0,0
-39.85,0.04504,0,0.00011067510871987096,0.00014006513464326353,0,0
-41.42,0.04465,0,0.00011093361463043738,0.00014058195228339176,0,0
-42.98,0.04438,0,0.00011110248072576656,0.00014111396611260485,0,0
-44.54,0.04425,0,0.00011115406097506053,0.00014156764187645,0,0
-46.1,0.04427,0,0.00011108857386565862,0.00014187549136457367,0,0
-47.67,0.04443,0,0.0001109327066813881,0.0001420100822667747,0,0
-49.23,0.04468,0,0.00011073500921987556,0.00014198199519832588,0,0
-50.79,0.04497,0,0.0001105460161693328,0.00014183494821262688,0,0
-52.36,0.04523,0,0.0001104076715801039,0.00014162353736746347,0,0
-53.92,0.04544,0,0.00011034565205536584,0.00014140343079127593,0,0
-55.48,0.04554,0,0.00011035983325935472,0.00014121041232717513,0,0
-57.04,0.04553,0,0.0001104309647629309,0.00014106147863435226,0,0
-58.61,0.04541,0,0.00011052800939170826,0.00014095660359136897,0,0
-60.17,0.04522,0,0.0001106157182853007,0.00014088919043531156,0,0
-61.73,0.04499,0,0.00011066822458605241,0.00014085026358756636,0,0
-63.3,0.04477,0,0.00011067256597097064,0.0001408357926837578,0,0
-64.86,0.04461,0,0.00011063115301213067,0.00014084572892225644,0,0
-84.87,0.04478,0,0.00011055384932290302,0.0001410485981471199,0,0
-104.88,0.04466,0,0.00011050458001093943,0.0001410526895816444,0,0
-124.9,0.04136,0,0.00011049519515238249,0.0001410649874176162,0,0
-144.91,0.04022,0,0.00011048429255811065,0.00014102688936235008,0,0
-164.93,0.03905,0,0.0001104772811619803,0.0001410059312993983,0,0
-184.94,0.03877,0,0.00011046883811272057,0.000140970884944025,0,0
-204.95,0.03879,0,0.00011045954025323823,0.0001412212540742308,0,0
-224.97,0.03828,0,0.0001104530909981083,0.00014175614461497954,0,0
-244.98,0.0386,0,0.00011044386692882213,0.0001423477837720899,0,0
-264.99,0.03786,0,0.00011043684339329118,0.00014222675820407815,0,0
