delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
264.99,0.004094,6.316013200780013e-06,0.00022333086406289837,0.00018903842978268415,0.00022335576543219826,(0.00020303201051641295+0j)
244.98,0.00409,6.316013200780013e-06,0.0002233306909037447,0.00018984010668354756,0.00022335576543230928,(0.00020303201051674602+0j)
224.97,0.004089,6.316013200780013e-06,0.00022333101030369562,0.00019062932064806137,0.00022335576543131008,(0.00020303201051108388+0j)
204.95,0.004094,6.316013200780013e-06,0.00022333064409718606,0.00018949881764429577,0.00022335576541920865,(0.00020303201049587383+0j)
184.94,0.004097,6.316013200780013e-06,0.0002233309131932648,0.0001864572015303212,0.00022335576552079406,(0.00020303201067906063+0j)
164.93,0.004095,6.316013200780013e-06,0.000223330887895834,0.00018479532254289666,0.00022335576513954347,(0.00020303200859494996+0j)
144.91,0.00409,6.316013200780013e-06,0.0002233301424077183,0.0001875959064953081,0.00022335576497267695,(0.00020303194963844362+0j)
124.9,0.004088,6.316013175244883e-06,0.0002233287912113413,0.0001937293972693599,0.00022335558750996576,(0.00020303711092750643+0j)
104.88,0.004093,6.316047910348566e-06,0.00022336057210969873,0.0001990902075231782,0.00022335546316964994,(0.00020303030469559502+0j)
84.87,0.004097,6.315458138228536e-06,0.00022326706399655727,0.00020143272507755494,0.00022345548362712186,(0.0002025870590294243+0j)
64.86,0.004111,6.324011503022753e-06,0.0002238043354861885,0.00020365414740186605,0.00022295729876609105,(0.0002047906196828153+0j)
60.53,0.00409,6.349686795692477e-06,0.00022417970513677332,0.00020415942849916213,0.00022365654749423314,(0.00020348219489108033+0j)
56.21,0.004072,6.371766622215169e-06,0.00022424968763390396,0.00020395214828450303,0.00022463463357913493,(0.0002010405801914361+0j)
51.89,0.00407,6.3502330880371716e-06,0.00022357628308133926,0.00020307575807398948,0.00022485809454664274,(0.00019927980385048283+0j)
47.56,0.004075,6.257329695946723e-06,0.00022180934058224633,0.0002016377475871911,0.0002234296129083324,(0.00020009615087612787+0j)
43.24,0.004092,6.132913081602354e-06,0.00021972593402952434,0.0002003659675549052,0.00022081501864235076,(0.00020361412494329656+0j)
38.91,0.004127,6.089010514687132e-06,0.00021936000224165308,0.00020056204234408792,0.0002191168803864496,(0.00020755327809740542+0j)
34.59,0.004151,6.233895071594553e-06,0.00022241059272110064,0.0002031129476200988,0.00022063064001121013,(0.00020871817513168356+0j)
30.27,0.004132,6.556247927336223e-06,0.0002283494561194921,0.00020757430073825578,0.0002254518975265407,(0.00020575284720325548+0j)
25.94,0.004098,6.856451445269585e-06,0.00023364376721923819,0.00021142560830489376,0.00023051843533750116,(0.00020054776871791802+0j)
21.62,0.004102,6.840688120179905e-06,0.00023322902631717213,0.00021092057314586743,0.0002314632727032917,(0.00019699563988451185+0j)
17.3,0.004117,6.414480136940348e-06,0.0002252270193161543,0.00020461125516724188,0.00022639385321543415,(0.00019776606003452102+0j)
12.97,0.004062,5.83885652516436e-06,0.00021415085981313364,0.000196023843563764,0.00021804772441491593,(0.00020215346391472266+0j)
8.65,0.003951,5.523328187706511e-06,0.000207969889959303,0.00019126756812193335,0.00021227401037549054,(0.00020669665034200868+0j)
