delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
-25.94,0.004066,5.816452506746117e-06,0.0002137605380753138,0.00019550859708150625,0.0002173034812245067,(0.00020457479825153335+0j)
-30.27,0.004118,6.090032443561988e-06,0.00021881289603409293,0.0001989955490446782,0.00021824330453901197,(0.00020364511854831235+0j)
-34.59,0.004113,6.40532052886833e-06,0.00022473988957150137,0.00020348405155157234,0.00022100581182360468,(0.0002022082487589394+0j)
-38.91,0.004083,6.55328106113906e-06,0.0002276575785632451,0.00020606079323060023,0.00022377258322026083,(0.0002009438792355267+0j)
-43.24,0.00407,6.505099948816984e-06,0.0002271384567266166,0.00020618801426464106,0.0002254929329208455,(0.00020042320513280476+0j)
-47.56,0.004081,6.376655596884717e-06,0.00022507644486624567,0.00020501428018182555,0.00022589595356026226,(0.00020099343939328218+0j)
-51.89,0.004097,6.283442720578236e-06,0.0002232491238168821,0.00020358630788419596,0.00022521116599327762,(0.00020252828666234013+0j)
-56.21,0.004103,6.261348897917962e-06,0.00022243781979680577,0.00020250880497263424,0.0002239675695313581,(0.0002042749271201627+0j)
-60.53,0.004098,6.28264267787948e-06,0.00022252835547775796,0.00020207471097744012,0.00022283010215651267,(0.00020520329471362952+0j)
-64.86,0.00409,6.308236660368394e-06,0.00022291844255106774,0.00020205200387002353,0.00022231391338645157,(0.00020471018620182857+0j)
-84.87,0.004093,6.316580533849425e-06,0.0002233711372595648,0.00020207648125136757,0.00022360217539840743,(0.0002021575041956103+0j)
-104.88,0.004094,6.315978523296906e-06,0.00022328295499551842,0.00019929426692166796,0.0002233485023742654,(0.00020264937460590104+0j)
-124.9,0.004093,6.3160132263151425e-06,0.00022333409050456776,0.0001934871850129971,0.00022335483051905136,(0.00020275068947228636+0j)
-144.91,0.004093,6.316013200780013e-06,0.0002233309616125334,0.00018691192542652502,0.00022335577384913208,(0.00020272501302587287+0j)
-164.93,0.004094,6.316013200780013e-06,0.00022333097046611794,0.00018423357408625662,0.00022335576370191568,(0.00020272529909415304+0j)
-184.94,0.004092,6.316013200780013e-06,0.0002233308774151066,0.00018627088488820664,0.00022335576626886233,(0.0002027253136313023+0j)
-204.95,0.004095,6.316013200780013e-06,0.0002233306442745997,0.00018940593532035255,0.00022335576533516477,(0.00020272530752862838+0j)
-224.97,0.004094,6.316013200780013e-06,0.00022333103500782325,0.00019034364671721704,0.00022335576542087399,(0.00020272530809650746+0j)
-244.98,0.004094,6.316013200780013e-06,0.00022333065503576943,0.00018944723808966835,0.00022335576543264235,(0.00020272530817178058+0j)
-264.99,0.004095,6.316013200780013e-06,0.00022333089825521402,0.00018873309757461154,0.00022335576543219826,(0.00020272530816878298+0j)
