delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
-43.24,0.00407,6.505099948816984e-06,0.00022607432832888463,2.35751995293354e-05,0.00022443946357919575,(1.1203168146844966e-05+0j)
-47.56,0.004081,6.376655596884717e-06,0.0002240241924349462,2.3321069750226187e-05,0.00022484069477968216,(1.1175011184194616e-05+0j)
-51.89,0.004097,6.283442720578236e-06,0.00022220719200838346,2.2936554351038474e-05,0.0002241588835512065,(1.1248049392897919e-05+0j)
-56.21,0.004103,6.261348897917962e-06,0.0002214001415914435,2.2692583469763328e-05,0.00022292070711316114,(1.1369377051151375e-05+0j)
-60.53,0.004098,6.28264267787948e-06,0.00022148933667642812,2.2946499955933675e-05,0.0002217882465521681,(1.1468968894368103e-05+0j)
-64.86,0.00409,6.308236660368394e-06,0.00022187637018833417,2.4770061676782085e-05,0.0002212744248267784,(1.1498438943324807e-05+0j)
-84.87,0.004093,6.316580533849425e-06,0.0002223275646680012,3.772751137787189e-05,0.0002225571612034516,(1.1367980535581523e-05+0j)
-104.88,0.004094,6.315978523296906e-06,0.00022223947943667,5.2547585398077246e-05,0.00022230457871741383,(1.1391490480350264e-05+0j)
-124.9,0.004093,6.3160132263151425e-06,0.00022229033700460477,5.7644238342979826e-05,0.00022231086607960027,(1.1392280366506746e-05+0j)
-144.91,0.004093,6.316013200780013e-06,0.00022228722866413086,5.623011534294786e-05,0.00022231180826504104,(1.1391947329686403e-05+0j)
-164.93,0.004094,6.316013200780013e-06,0.0002222872360506667,5.822938691801838e-05,0.00022231179814291568,(1.1391954343298316e-05+0j)
-184.94,0.004092,6.316013200780013e-06,0.00022228714410010841,6.63491232550939e-05,0.00022231180067155965,(1.1391950972883258e-05+0j)
-204.95,0.004095,6.316013200780013e-06,0.00022228691280712365,7.698399167022085e-05,0.00022231179975229498,(1.1391952364991909e-05+0j)
-224.97,0.004094,6.316013200780013e-06,0.00022228730014439702,8.669239265612916e-05,0.00022231179983667193,(1.1391952227879365e-05+0j)
-244.98,0.004094,6.316013200780013e-06,0.0002222869235842806,9.497588450280148e-05,0.00022231179984832927,(1.139195221222522e-05+0j)
-264.99,0.004095,6.316013200780013e-06,0.00022228716455063857,0.00010323286303082213,0.00022231179984788518,(1.1391952212780332e-05+0j)
