delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
481.8,0.01484237932,0.0002737079097940853,0.0006702329343749591,0.0006463323802039511,0.0006704576457613465,(0.0006465331612918179+0j)
444.0,0.01484228537,0.0002737079097940853,0.0006702339850326311,0.0006463446310517318,0.0006704576457613465,(0.0006465331612918179+0j)
406.2,0.01484246561,0.0002737079097940853,0.0006702318824749476,0.0006463556744039645,0.0006704576457613465,(0.0006465331612918179+0j)
368.39,0.01484254209,0.0002737079097940853,0.0006702339843337457,0.0006463580260239743,0.0006704576457603473,(0.0006465331612633962+0j)
330.59,0.01484235537,0.0002737079097940853,0.0006702318821207864,0.0006463560250486999,0.0006704576457037259,(0.0006465331596854362+0j)
292.79,0.01484228719,0.0002737079097940853,0.000670233984798152,0.0006463531060704186,0.0006704576456763034,(0.0006465331589204926+0j)
254.99,0.01484249906,0.0002737079097940853,0.0006702329362168191,0.0006463644850116523,0.0006704576457652323,(0.0006465331614092795+0j)
217.18,0.01484250332,0.0002737079097940853,0.0006702329385075423,0.0006463578049064056,0.0006704576447518207,(0.0006465331714093914+0j)
179.38,0.01484233051,0.00027370790979419635,0.0006702341052177152,0.0006463257872458827,0.000670457642389044,(0.0006465331896886584+0j)
141.58,0.01484252199,0.00027370779072721785,0.000670249652228283,0.00064626112078503,0.0006704555690670855,(0.0006465436090209442+0j)
103.77,0.01485905484,0.0002738025376194386,0.000670902549329444,0.0006472609484913239,0.0006704647821891285,(0.0006472407221901344+0j)
101.27,0.0148632988,0.00027378659502352853,0.0006709740334394088,0.0006471247929283885,0.0006703901757428854,(0.0006471660840263738+0j)
98.77,0.01486401343,0.00027374612487096606,0.000670888760518018,0.0006467385908288659,0.000670302475028528,(0.0006469083805330511+0j)
96.27,0.01485951562,0.00027367979908921036,0.0006706053612353102,0.0006460930869981452,0.0006702155222831907,(0.0006464507078373094+0j)
93.77,0.0148488598,0.00027359199069298956,0.0006701189203134339,0.0006452282821618471,0.0006701468655320175,(0.0006458171679416536+0j)
91.27,0.01483230601,0.00027349368862328305,0.0006694724689403353,0.0006442395742426443,0.0006701144540435244,(0.0006450722789438368+0j)
88.77,0.01481162783,0.0002734020788620617,0.0006687605594380974,0.0006432816706329891,0.0006701319974758979,(0.000644301802777747+0j)
86.27,0.01479014736,0.00027333855961608755,0.0006681229052261095,0.0006425631916656682,0.0006702037916435089,(0.0006435779094049465+0j)
83.77,0.01477239929,0.0002733251823744398,0.0006677266153872763,0.000642365199924444,0.0006703204788938155,(0.0006429238534019222+0j)
81.27,0.01476338109,0.00027337970035845593,0.0006677364171139288,0.0006428754357497013,0.0006704576976075405,(0.0006423037558985767+0j)
78.77,0.01476745389,0.0002735096374973933,0.000668274289192472,0.000644196934173058,0.0006705795071513254,(0.0006416641567037473+0j)
