delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
38.91,0.004127,6.089010514687132e-06,0.00021833851460528741,0.0001729223313825523,0.00021809233208580636,(0.00017635740502219832+0j)
34.59,0.004151,6.233895071594553e-06,0.00022137349404427464,0.0001727014056748244,0.00021959917954794683,(0.0001771853381657973+0j)
30.27,0.004132,6.556247927336223e-06,0.00022728086635204203,0.0001739480126827786,0.00022439838946475277,(0.00017443641106973384+0j)
25.94,0.004098,6.856451445269585e-06,0.00023254609076128752,0.00017679698045636183,0.0002294417458212905,(0.00016987201285989517+0j)
21.62,0.004102,6.840688120179905e-06,0.00023213182965808876,0.00017775995669255806,0.00023038223504157074,(0.00016698210067978003+0j)
17.3,0.004117,6.414480136940348e-06,0.00022417103869964983,0.000174212918765404,0.0002253359579071912,(0.0001680596254715061+0j)
12.97,0.004062,5.83885652516436e-06,0.0002131532737883468,0.00016800333885691465,0.0002170279582811574,(0.0001722432570233634+0j)
8.65,0.003951,5.523328187706511e-06,0.00020700532440831587,0.00016404598801778025,0.00021128063542519282,(0.00017616052888846934+0j)
4.32,0.003929,5.708807647386571e-06,0.0002107178200366766,0.00016584374092287746,0.00021243118035219055,(0.00017682805606555885+0j)
0.0,0.004077,6.329159212392632e-06,0.00022269961233178925,0.00017300141204668051,0.00021985364016474662,(0.00017402495915930238+0j)
-4.32,0.004266,6.994260835613275e-06,0.00023509946982613883,0.00018054103583731163,0.00022845327945975047,(0.00017022445070713488+0j)
-8.65,0.004306,7.211273183038713e-06,0.00023905576259197758,0.00018232272293616791,0.00023269659287883382,(0.00016832219291962325+0j)
-12.97,0.004175,6.842763787373585e-06,0.00023237869951897583,0.0001775413132893977,0.00023058851046220408,(0.00016942234682260082+0j)
-17.3,0.004029,6.23632413720987e-06,0.00022114099217329652,0.0001713454056953001,0.00022452415441098772,(0.00017240703406318225+0j)
-21.62,0.004001,5.833504160390746e-06,0.0002133578471733566,0.00016847460678892645,0.00021879202857866265,(0.00017520893080202882+0j)
-25.94,0.004066,5.816452506746117e-06,0.00021276639723222246,0.00016927244617570558,0.00021628700439280113,(0.00017632223243269074+0j)
-30.27,0.004118,6.090032443561988e-06,0.00021779095388418934,0.0001713617638336995,0.00021722248100841668,(0.0001753312984318356+0j)
-34.59,0.004113,6.40532052886833e-06,0.00022368635197633768,0.00017281823379600159,0.00021997244660310056,(0.00017274011163970204+0j)
-38.91,0.004083,6.55328106113906e-06,0.00022658947884246494,0.00017289557212452067,0.00022272677487478187,(0.0001696814090386134+0j)
-43.24,0.00407,6.505099948816984e-06,0.00022607432832888463,0.0001726584716198465,0.00022443946357919575,(0.00016767891370184085+0j)
-47.56,0.004081,6.376655596884717e-06,0.0002240241924349462,0.00017326801160666427,0.00022484069477968216,(0.00016805453877755117+0j)
-51.89,0.004097,6.283442720578236e-06,0.00022220719200838346,0.00017426284883392817,0.0002241588835512065,(0.0001709386619241915+0j)
-56.21,0.004103,6.261348897917962e-06,0.0002214001415914435,0.00017414158364126298,0.00022292070711316114,(0.00017477545119037874+0j)
-60.53,0.004098,6.28264267787948e-06,0.00022148933667642812,0.00017328358427637358,0.0002217882465521681,(0.0001771648303195983+0j)
-64.86,0.00409,6.308236660368394e-06,0.00022187637018833417,0.00017451018313363598,0.0002212744248267784,(0.00017656727759185475+0j)
-84.87,0.004093,6.316580533849425e-06,0.0002223275646680012,0.0001844666999175626,0.0002225571612034516,(0.00017113543915048268+0j)
-104.88,0.004094,6.315978523296906e-06,0.00022223947943667,0.00018762006418104882,0.00022230457871741383,(0.00017218892075854253+0j)
-124.9,0.004093,6.3160132263151425e-06,0.00022229033700460477,0.00018433437838172306,0.00022231086607960027,(0.0001723816186049998+0j)
-144.91,0.004093,6.316013200780013e-06,0.00022228722866413086,0.00017800202477413762,0.00022231180826504104,(0.00017233138929828584+0j)
-164.93,0.004094,6.316013200780013e-06,0.0002222872360506667,0.0001747160767756606,0.00022231179814291568,(0.0001723319823072611+0j)
-184.94,0.004092,6.316013200780013e-06,0.00022228714410010841,0.00017625352810113348,0.00022231180067155965,(0.0001723319981349336+0j)
-204.95,0.004095,6.316013200780013e-06,0.00022228691280712365,0.00017996328713187904,0.00022231179975229498,(0.00017233199154875756+0j)
-224.97,0.004094,6.316013200780013e-06,0.00022228730014439702,0.00018301704419321219,0.00022231179983667193,(0.00017233199215815898+0j)
-244.98,0.004094,6.316013200780013e-06,0.0002222869235842806,0.00018563557900208583,0.00022231179984832927,(0.00017233199224064855+0j)
-264.99,0.004095,6.316013200780013e-06,0.00022228716455063857,0.00018914450730311838,0.00022231179984788518,(0.0001723319922374289+0j)
