delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
4.32,0.003929,5.708807647386571e-06,0.0002107178200366766,3.6529668179241526e-12,0.00021243118035219055,0j
0.0,0.004077,6.329159212392632e-06,0.00022269961233178925,3.9294123510558165e-12,0.00021985364016474662,0j
-4.32,0.004266,6.994260835613275e-06,0.00023509946982613883,4.423683641618936e-12,0.00022845327945975047,0j
-8.65,0.004306,7.211273183038713e-06,0.00023905576259197758,5.023870208731296e-12,0.00023269659287883382,0j
-12.97,0.004175,6.842763787373585e-06,0.00023237869951897583,5.332068120367239e-12,0.00023058851046220408,0j
-17.3,0.004029,6.23632413720987e-06,0.00022114099217329652,5.004885395010206e-12,0.00022452415441098772,0j
-21.62,0.004001,5.833504160390746e-06,0.0002133578471733566,4.257816321739938e-12,0.00021879202857866265,0j
-25.94,0.004066,5.816452506746117e-06,0.00021276639723222246,3.668065851059055e-12,0.00021628700439280113,0j
-30.27,0.004118,6.090032443561988e-06,0.00021779095388418934,3.456679387170425e-12,0.00021722248100841668,0j
-34.59,0.004113,6.40532052886833e-06,0.00022368635197633768,3.789746294557972e-12,0.00021997244660310056,0j
-38.91,0.004083,6.55328106113906e-06,0.00022658947884246494,4.304223644169269e-12,0.00022272677487478187,0j
-43.24,0.00407,6.505099948816984e-06,0.00022607432832888463,4.575895218295045e-12,0.00022443946357919575,0j
-47.56,0.004081,6.376655596884717e-06,0.0002240241924349462,4.468980741023643e-12,0.00022484069477968216,0j
-51.89,0.004097,6.283442720578236e-06,0.00022220719200838346,4.3186565434893964e-12,0.0002241588835512065,0j
-56.21,0.004103,6.261348897917962e-06,0.0002214001415914435,4.2194026050879074e-12,0.00022292070711316114,0j
-60.53,0.004098,6.28264267787948e-06,0.00022148933667642812,4.673594844462059e-12,0.0002217882465521681,0j
-64.86,0.00409,6.308236660368394e-06,0.00022187637018833417,8.454237310218105e-12,0.0002212744248267784,0j
-84.87,0.004093,6.316580533849425e-06,0.0002223275646680012,7.075839913994741e-11,0.0002225571612034516,0j
-104.88,0.004094,6.315978523296906e-06,0.00022223947943667,2.9760549580259976e-10,0.00022230457871741383,0j
-124.9,0.004093,6.3160132263151425e-06,0.00022229033700460477,7.901697074430558e-10,0.00022231086607960027,0j
-144.91,0.004093,6.316013200780013e-06,0.00022228722866413086,1.8886444630439314e-09,0.00022231180826504104,0j
-164.93,0.004094,6.316013200780013e-06,0.0002222872360506667,5.8249801648813104e-09,0.00022231179814291568,0j
-184.94,0.004092,6.316013200780013e-06,0.00022228714410010841,2.2793634424367326e-08,0.00022231180067155965,0j
-204.95,0.004095,6.316013200780013e-06,0.00022228691280712365,7.761600062661245e-08,0.00022231179975229498,0j
-224.97,0.004094,6.316013200780013e-06,0.00022228730014439702,2.0652574461710316e-07,0.00022231179983667193,0j
-244.98,0.004094,6.316013200780013e-06,0.0002222869235842806,4.914240679942949e-07,0.00022231179984832927,0j
-264.99,0.004095,6.316013200780013e-06,0.00022228716455063857,1.025007078325757e-06,0.00022231179984788518,0j
